ccode,year,defense_form,atopally_form,majpow1,cap_1,atopally,defense,offense,neutral,nonagg,consul,asymm,defense_dem,defense_nodem,USdefense,USSRdefense,atopally_dem,atopally_nodem,USatopally,USSRatopally,offense_dem,offense_nodem,USoffense,USSRoffense,neutral_dem,neutral_nodem,USneutral,USSRneutral,nonagg_dem,nonagg_nodem,USnonagg,USSRnonagg,consul_dem,consul_nodem,USconsul,USSRconsul,defense_MP,defense_demMP,defense_nodemMP,defense_MinP,defense_demMinP,defense_nodemMinP,dem_defense_form,nodem_defense_form,dem_atopally_form,nodem_atopally_form,pure_consul,pure_consul_dem,pure_consul_nodem,nato,bilateral,defense_dembi,defense_nodembi,multilateral,defense_demmulti,defense_nodemmulti,rivalry,defense_capsum,defense_capsum_dem,defense_capsum_nodem,defense_milsum,defense_milsum_dem,defense_milsum_nodem,atopally_capsum,atopally_milsum,rivalcap,rivalmil,defense_MILEX_dem,defense_MILEX_nodem,defense_MILEXnoUS_dem,defense_MILEXnoNATO_dem,defense_dem_cnt,defense_nodem_cnt,gwno,atwar,civilwar,lnrivalmil,LMILEX,PN6,LNRGDP,LMILEX1,LNFOES,LNFRIENDS,DEMOC,CWPRBCOW,coldwar,def_form,milcoor,dem_neighbor,nondem_neighbor,polity_neighbor_weight,polity_neighbor,lnrivalcap,arableauge,warsaw,_defense2,dem_NONNATO,nondem_NONNATO,predemalliance,prenondemalliance,lnUSmil,lnUSSRmil,natomil,NATOmil,lnNATOmil,LNdefense_capsum_nodem,LNdefense_capsum_dem,LNdefense_MILEX_dem,LNdefense_MILEX_nodem,LNdefense_MILEXnoUS_dem,LNdefense_MILEXnoNATO_dem,defense_dem1,defense_nodem1,defense_capsum1,MILGDP,LMILGDP,threatenv
781,1989,,,0,7.0000001e-06,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,0,0,0,,,,,,,,,1,1,0,1,0,-1.510828111001345,8,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,.1931150052696466
781,1990,,,0,7.0000001e-06,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,0,0,0,,,,,,,,,1,1,0,1,0,-.6379474975646193,8,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,.310649998486042
781,1991,,,0,7.0000001e-06,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,0,0,0,,,,,,,,,0,1,0,1,0,.1549372598829242,8,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,.3156320042908192
781,1992,,,0,7.0000001e-06,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,0,0,0,,,,,,,,,0,1,0,1,0,.8545603858706596,8,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,.1460810005664825
781,1993,,,0,7.0000001e-06,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,0,0,0,,,,,,,,,0,1,0,1,0,1.047889548897873,8,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,.1527100056409836
781,1994,,,0,9.0000003e-06,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,0,0,0,,,,,,,,,0,1,0,1,0,1.245981398963762,8,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,.1448249965906143
781,1995,,,0,9.0000003e-06,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,0,0,0,,,,,,,,,0,1,0,1,0,1.189210171864094,9,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,.1406410038471222
781,1996,,,0,9.0000003e-06,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,0,0,0,,,,,,,,,0,1,0,1,0,1.034382943463436,9,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,.1383389979600906
781,1997,,,0,9.0000003e-06,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,0,0,0,,,,,,,,,0,1,0,1,0,1.009192087699952,9,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,.218341002240777
781,1998,,,0,.000016,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,0,0,0,,,,,,,,,0,1,0,1,0,1.210893823091915,9,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,.220982002094388
781,1999,,,0,.000016,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,0,0,0,,,,,,,,,0,1,0,1,0,1.357995897935304,9,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,.1656999941915274
781,2000,,,0,.000015,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,0,0,0,,,,,,,,,0,1,0,1,0,1.479469374344208,9,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,.1636859960854054
781,2001,,,0,.000015,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,0,0,0,,,,,,,,,0,1,0,1,0,1.679243191700751,9,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0
781,2002,,,0,.000015,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,0,0,0,,,,,,,,,0,1,0,1,0,1.760622389344448,9,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0
781,2003,,,0,.000016,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,0,0,0,,,,,,,,,0,1,0,0,0,1.744356853759102,,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0
781,2004,,,0,.000016,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,0,0,0,,,,,,,,,0,1,0,0,0,1.822250127006592,,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0
781,2005,,,0,.000018000001,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,0,0,0,,,,,,,,,0,1,0,0,0,2.061273260288924,,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0
781,2006,,,0,.000028,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,0,0,0,,,,,,,,,0,1,0,0,0,2.122506497657635,,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0
781,2007,,,0,.000029000001,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,0,0,0,,,,,,,,,0,1,0,0,0,2.070559002322084,,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0
781,2008,,,0,,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,0,0,0,,,,,,,,,0,1,0,0,0,2.304487538969355,,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,0
781,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781,0,0,,,,,,,,,,0,1,0,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,0,,,
781,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781,0,0,,,,,,,,,,0,1,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,
781,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781,0,0,,,,,,,,,,0,1,0,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,
790,1949,,,0,.001075,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,,,,,,,,,1,1,0,0,1,-.6473800807417988,,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,.5473640002310276
790,1950,,,0,.000871,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,,,,,,,,,1,1,0,1,0,-.4887378210775876,9,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,.5596119984984398
790,1951,,,0,.000849,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,3.765208,.2577161,8.89151599999999,,12.79314,10.3479,-7,.0536046999999999,1,1,0,1,1,-.4273930312495836,.5,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,.0059384448,-5.126308,.5841889828443527
790,1952,,,0,.00080699997,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,3.729694,.3053361,8.902116,3.765208,13.03249,10.39396,-7,.0295888,1,1,0,1,1,-.3648382974833356,.5,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,.0056708176,-5.1724219,.5724360123276711
790,1953,,,0,.00095700001,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,,.3013555,8.912715,3.729694,13.10126,10.4431,-7,.0280927,1,1,0,1,1,-.5049337377723199,.5,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,.5720710046589375
790,1954,,,0,.000787,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,3.90731599999999,.2988671,8.923315000000001,,13.04357,10.25423,-7,.0279734,1,1,0,1,1,-.879301683830553,.5,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,.0066310042,-5.0159988,.5549499876797199
790,1955,,,0,.00076800003,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,3.44845399999999,.2919715,8.933915000000001,3.90731599999999,13.02832,10.28185,-7,.0279054,1,1,0,1,1,-.6727015415470535,.5,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,.004146623,-5.4854612,.526812007650733
790,1956,,,0,.00076800003,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,3.649097,.2863532,8.944515000000001,3.44845399999999,13.01086,10.7208,-7,.0288923999999999,1,1,0,1,1,-.4216729866546017,.5,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,.0050145178,-5.2954178,.5125970020890236
790,1957,,,0,.00076800003,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,3.732432,.2824527,8.95511499999999,3.649097,13.02059,10.82425,-4,.0279414,1,1,0,1,1,-.2922188953056323,.5,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,.0053928406,-5.222683,.5023649819195271
790,1958,,,0,.00076899998,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,3.507101,.2417974,8.966063,3.732432,13.02394,10.96358,-1,.0877269,1,1,0,1,1,-.6882446030018813,.5,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,.0042579733,-5.458962,.4843790009617806
790,1959,,,0,.00076999998,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,3.573502,.2172236,8.977963000000001,3.507101,13.07116,10.82242,2,.0875857,1,1,0,1,1,-.7976777137316079,.5,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,.0044964775,-5.4044609,.4747880063951016
790,1960,,,0,.00074699998,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,3.762199,.2051193,8.99086299999999,3.573502,13.07574,10.8896,-10,.0873588,1,1,0,1,1,-.9780587918955822,.5,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,.0053606825,-5.2286639,.4624170027673245
790,1961,,,0,.00074599998,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,3.669014,.3183505,8.990792000000001,3.762199,13.15524,11.07329,-10,.0482321,1,1,0,1,1,-1.123241632008164,.5,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,.0048840623,-5.3217778,.4548930022865534
790,1962,,,0,.000734,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,3.780307,.3122281,9.015453000000001,3.669014,13.26481,11.1753,-9,.050035,1,1,0,1,1,-1.461379416288462,.5,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,.0053260466,-5.235146,.4533380083739758
790,1963,,,0,.00072499999,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,4.150834,.2851971,9.0223,3.780307,13.24385,11.31137,-9,.0489184,1,1,0,1,1,-1.709940640395853,.5,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,.0076621245,-4.8714662,.4456039946526289
790,1964,,,0,.000718,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,4.19922699999999,.2835506,9.099387,4.150834,13.23537,11.46616,-9,.0282989,1,1,0,1,1,-1.624653988222754,.5,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,.0074453917,-4.9001598,.2687000054866076
790,1965,,,0,.00073999999,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,4.27558699999999,.2759735,9.09511099999999,4.19922699999999,13.22431,11.53722,-9,.0268842,1,1,0,1,1,-1.581108736994229,.5,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,.0080706282,-4.8195238,.26635099388659
790,1966,,,0,.00071699999,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,4.429671,.2685346,9.166923000000001,4.27558699999999,13.33362,11.62774,-9,.0285457,1,1,0,1,1,-1.684303351761112,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,.008762693,-4.7372522,.2703270055353642
790,1967,,,0,.00071699999,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,4.539466,.263164,9.148299,4.429671,13.39527,11.61121,-9,.0277868,1,1,0,1,1,-1.933021005815365,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,.0099634388,-4.6088328,.2673259936273098
790,1968,,,0,.000711,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,4.37101999999999,.2634296,9.152926000000001,4.539466,13.45953,11.66833,-9,.0292213,1,1,0,1,1,-1.657286067523508,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,.0083800117,-4.7819061,.2601899951696396
790,1969,,,0,.000757,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,4.674483,.2629026,9.20439,4.37101999999999,13.45919,11.74431,-9,.0287565,1,1,0,1,1,-1.986785082268643,.5,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,.010781678,-4.5299072,.252367002889514
790,1970,,,0,.000818,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,4.753057,.2639149,9.243826,4.674483,13.45292,11.83992,-9,.0276111999999999,1,1,0,1,1,-1.9481103706327,.5,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,.011212018,-4.4907689,.2333890050649643
790,1971,,,0,.00082399999,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,4.15012899999999,.2616475,9.2415,4.753057,13.46433,11.79334,-9,.0279636,1,1,0,1,1,-3.151016596265778,.5,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,.006149583,-5.0913711,.2212209980934858
790,1972,,,0,.00082999998,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,4.217181,.2625741,9.281383,4.15012899999999,13.50686,11.81275,-9,.0279139,1,1,0,1,1,-2.951218052180131,.5,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,.0063189515,-5.0642018,.2151350006461144
790,1973,,,0,.00082700001,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,4.202725,.2600487,9.27656099999999,4.217181,13.53935,11.92566,-9,.0283498,1,1,0,1,1,-2.751420912914281,.5,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,.0062583671,-5.0738358,.2087009958922863
790,1974,,,0,.00082000002,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,4.268963,.2590926,9.324260000000001,4.202725,13.57204,12.00732,-9,.0291477,1,1,0,1,1,-3.104457434133801,.5,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,.006375473,-5.0552969,.2032819930464029
790,1975,,,0,.000833,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,4.37727799999999,.2542013,9.381598,4.268963,13.61094,12.05145,-9,.0278939999999999,1,1,0,1,1,-3.269077882095578,-.5,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,.0067089018,-5.0043201,.1932969931513071
790,1976,,,0,.00083700003,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,4.43251599999999,.2429113,9.400100999999991,4.37727799999999,13.61409,12.09677,-9,.0290379,1,1,0,1,1,-3.544433655597127,0,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,.0069599361,-4.9675851,.19123899564147
790,1977,,,0,.00087699998,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,4.474971,.241741,9.44318099999999,4.43251599999999,13.58733,12.12547,-9,.0282451,1,1,0,1,1,-3.765090696684745,.5,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,.0069555873,-4.9682102,.1891200058162212
790,1978,,,0,.00084400002,0,0,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,0,0,,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,4.40369299999999,.2464903,9.511129,4.474971,13.63332,12.42745,-9,.0219657,1,1,0,1,1,-3.239035393954533,.5,0,0,0,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,.0060515795,-5.1074362,.1872060019522905
